admn_no,subject,pt_1,pt_2,mid_term,total
42443,sub_1,13,13,44,70
42443,sub_2,6,6,8,20
42443,sub_3,9,15,16,40
42443,sub_4,15,4,62,81
42443,sub_5,14,13,29,56
42443,sub_6,2,6,5,13
43933,sub_1,8,14,67,89
43933,sub_2,15,12,0,27
43933,sub_3,4,3,59,66
43933,sub_4,11,10,68,89
43933,sub_5,15,14,4,33
43933,sub_6,3,5,34,42
64922,sub_1,10,12,18,40
64922,sub_2,1,5,63,69
64922,sub_3,15,9,21,45
64922,sub_4,6,15,54,75
64922,sub_5,15,11,13,39
64922,sub_6,1,8,60,69
71969,sub_1,4,15,7,26
71969,sub_2,4,14,22,40
71969,sub_3,10,4,15,29
71969,sub_4,12,14,56,82
71969,sub_5,15,15,50,80
71969,sub_6,0,7,33,40
85798,sub_1,11,12,62,85
85798,sub_2,10,4,62,76
85798,sub_3,7,2,14,23
85798,sub_4,11,7,33,51
85798,sub_5,8,0,46,54
85798,sub_6,9,9,4,22
38564,sub_1,13,8,35,56
38564,sub_2,15,14,67,96
38564,sub_3,0,0,24,24
38564,sub_4,5,10,0,15
38564,sub_5,4,12,5,21
38564,sub_6,15,3,22,40
43448,sub_1,9,9,1,19
43448,sub_2,8,11,30,49
43448,sub_3,14,10,10,34
43448,sub_4,11,4,38,53
43448,sub_5,4,5,20,29
43448,sub_6,0,1,9,10
87120,sub_1,7,3,28,38
87120,sub_2,2,3,4,9
87120,sub_3,13,2,2,17
87120,sub_4,14,1,38,53
87120,sub_5,8,15,55,78
87120,sub_6,6,7,7,20
16382,sub_1,14,14,62,90
16382,sub_2,13,2,60,75
16382,sub_3,12,7,64,83
16382,sub_4,8,4,32,44
16382,sub_5,5,1,47,53
16382,sub_6,9,10,9,28
12944,sub_1,5,0,26,31
12944,sub_2,10,7,10,27
12944,sub_3,9,11,51,71
12944,sub_4,6,15,54,75
12944,sub_5,10,0,55,65
12944,sub_6,14,11,40,65
47582,sub_1,9,15,17,41
47582,sub_2,12,6,22,40
47582,sub_3,0,9,56,65
47582,sub_4,6,2,33,41
47582,sub_5,3,10,36,49
47582,sub_6,8,7,25,40
73293,sub_1,1,3,11,15
73293,sub_2,7,5,53,65
73293,sub_3,2,1,20,23
73293,sub_4,8,5,68,81
73293,sub_5,10,5,63,78
73293,sub_6,13,8,37,58
14102,sub_1,0,12,34,46
14102,sub_2,14,10,11,35
14102,sub_3,4,11,48,63
14102,sub_4,12,15,70,97
14102,sub_5,13,10,34,57
14102,sub_6,9,13,32,54
96912,sub_1,5,4,37,46
96912,sub_2,3,0,29,32
96912,sub_3,7,5,13,25
96912,sub_4,11,0,38,49
96912,sub_5,14,6,53,73
96912,sub_6,1,7,5,13
77752,sub_1,1,6,56,63
77752,sub_2,2,3,10,15
77752,sub_3,5,12,38,55
77752,sub_4,9,8,61,78
77752,sub_5,10,14,31,55
77752,sub_6,5,12,26,43
28225,sub_1,7,12,26,45
28225,sub_2,2,14,58,74
28225,sub_3,0,4,20,24
28225,sub_4,14,11,11,36
28225,sub_5,14,1,40,55
28225,sub_6,8,11,12,31
40887,sub_1,9,14,70,93
40887,sub_2,1,4,50,55
40887,sub_3,13,6,26,45
40887,sub_4,15,0,55,70
40887,sub_5,15,12,40,67
40887,sub_6,15,6,31,52
12609,sub_1,3,15,39,57
12609,sub_2,5,6,44,55
12609,sub_3,13,7,39,59
12609,sub_4,15,8,45,68
12609,sub_5,13,7,39,59
12609,sub_6,3,2,46,51
24615,sub_1,15,0,15,30
24615,sub_2,2,14,5,21
24615,sub_3,14,5,43,62
24615,sub_4,13,14,68,95
24615,sub_5,12,8,63,83
24615,sub_6,15,13,6,34
28724,sub_1,5,2,61,68
28724,sub_2,6,3,3,12
28724,sub_3,13,10,18,41
28724,sub_4,15,9,17,41
28724,sub_5,12,3,51,66
28724,sub_6,1,11,32,44
75547,sub_1,10,9,15,34
75547,sub_2,3,3,65,71
75547,sub_3,5,0,41,46
75547,sub_4,9,12,47,68
75547,sub_5,8,13,7,28
75547,sub_6,12,15,19,46
59430,sub_1,10,8,61,79
59430,sub_2,9,5,9,23
59430,sub_3,1,14,61,76
59430,sub_4,13,7,19,39
59430,sub_5,9,0,52,61
59430,sub_6,9,9,26,44
52899,sub_1,13,8,39,60
52899,sub_2,1,14,13,28
52899,sub_3,7,5,33,45
52899,sub_4,15,2,67,84
52899,sub_5,12,11,44,67
52899,sub_6,11,14,21,46
46205,sub_1,12,8,20,40
46205,sub_2,4,7,66,77
46205,sub_3,2,5,61,68
46205,sub_4,5,8,52,65
46205,sub_5,14,8,34,56
46205,sub_6,10,14,11,35
34139,sub_1,6,15,24,45
34139,sub_2,10,9,53,72
34139,sub_3,11,6,23,40
34139,sub_4,8,1,6,15
34139,sub_5,12,5,49,66
34139,sub_6,0,11,32,43
88894,sub_1,7,6,25,38
88894,sub_2,14,7,21,42
88894,sub_3,2,5,37,44
88894,sub_4,14,0,25,39
88894,sub_5,6,5,29,40
88894,sub_6,5,15,28,48
17727,sub_1,15,6,2,23
17727,sub_2,13,6,36,55
17727,sub_3,12,1,59,72
17727,sub_4,6,1,36,43
17727,sub_5,0,12,43,55
17727,sub_6,8,9,19,36
97435,sub_1,13,12,59,84
97435,sub_2,11,2,68,81
97435,sub_3,5,4,23,32
97435,sub_4,2,1,27,30
97435,sub_5,7,11,47,65
97435,sub_6,8,4,59,71
77530,sub_1,3,2,60,65
77530,sub_2,15,4,63,82
77530,sub_3,14,12,64,90
77530,sub_4,5,3,61,69
77530,sub_5,6,14,41,61
77530,sub_6,9,11,46,66
93583,sub_1,11,14,56,81
93583,sub_2,1,9,57,67
93583,sub_3,1,3,50,54
93583,sub_4,1,1,48,50
93583,sub_5,0,15,12,27
93583,sub_6,3,3,24,30
85203,sub_1,11,9,66,86
85203,sub_2,0,2,35,37
85203,sub_3,10,12,19,41
85203,sub_4,8,3,42,53
85203,sub_5,11,10,45,66
85203,sub_6,12,6,19,37
81109,sub_1,2,8,16,26
81109,sub_2,6,6,48,60
81109,sub_3,5,1,53,59
81109,sub_4,0,6,61,67
81109,sub_5,9,9,25,43
81109,sub_6,5,15,42,62
25639,sub_1,0,0,43,43
25639,sub_2,1,9,2,12
25639,sub_3,6,3,20,29
25639,sub_4,8,10,40,58
25639,sub_5,1,1,59,61
25639,sub_6,1,12,57,70
86423,sub_1,13,4,9,26
86423,sub_2,13,13,7,33
86423,sub_3,10,10,63,83
86423,sub_4,10,2,51,63
86423,sub_5,1,5,61,67
86423,sub_6,7,2,59,68
67579,sub_1,12,12,70,94
67579,sub_2,6,7,20,33
67579,sub_3,3,12,40,55
67579,sub_4,11,15,66,92
67579,sub_5,1,2,12,15
67579,sub_6,12,15,56,83
84817,sub_1,6,15,43,64
84817,sub_2,9,5,43,57
84817,sub_3,15,9,42,66
84817,sub_4,15,7,51,73
